2024.03.29 16:41:52.921574 | INFO | Main | MainInit | Program başlatılıyor.
2024.03.29 16:41:52.922657 | INFO | Main | MainStarted | Program başlatıldı.
2024.03.29 16:41:52.923630 | INFO | Main | SelectedMining | Mining seçildi.
2024.03.29 16:41:52.923630 | INFO | Miner | CreatedMiner | Yeni Miner oluşturuldu.
2024.03.29 16:41:52.923630 | INFO | Miner | MinerDidSetID | Miner'e ID:0 verildi.
2024.03.29 16:43:33.877014 | INFO | Miner | GetRandomURL | Miner(0) | URL: /kilifevreni/oppo-a5s-kilif-hd-baskili-kilif-9h-maxi-temperli-kirilmaz-ekran-koruyucu-f-19-p-814881956
2024.03.29 16:43:33.877014 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//kilifevreni/oppo-a5s-kilif-hd-baskili-kilif-9h-maxi-temperli-kirilmaz-ekran-koruyucu-f-19-p-814881956 
2024.03.29 16:43:42.410426 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /kilifevreni/oppo-a5s-kilif-hd-baskili-kilif-9h-maxi-temperli-kirilmaz-ekran-koruyucu-f-19-p-814881956
2024.03.29 16:43:42.815446 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10202
2024.03.29 16:43:43.010034 | INFO | Miner | GetRandomURL | Miner(0) | URL: /ayakkabi-bagcigi-x-c151037
2024.03.29 16:43:43.011559 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//ayakkabi-bagcigi-x-c151037 
2024.03.29 16:44:01.495850 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /ayakkabi-bagcigi-x-c151037
2024.03.29 16:44:01.598353 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10294
2024.03.29 16:44:02.109319 | INFO | Miner | GetRandomURL | Miner(0) | URL: /kronik-kitap/icimdeki-muzik-sharon-m-draper-gercek-ozgurluk-dogan-cuceloglu-p-805252210
2024.03.29 16:44:02.110319 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//kronik-kitap/icimdeki-muzik-sharon-m-draper-gercek-ozgurluk-dogan-cuceloglu-p-805252210 
2024.03.29 16:44:09.054514 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /kronik-kitap/icimdeki-muzik-sharon-m-draper-gercek-ozgurluk-dogan-cuceloglu-p-805252210
2024.03.29 16:44:09.174968 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10328
2024.03.29 16:44:09.694676 | INFO | Miner | GetRandomURL | Miner(0) | URL: /kedi-sampuani-x-c105438
2024.03.29 16:44:09.695918 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//kedi-sampuani-x-c105438 
2024.03.29 16:44:24.726919 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /kedi-sampuani-x-c105438
2024.03.29 16:44:24.822814 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10412
2024.03.29 16:44:25.020598 | INFO | Miner | GetRandomURL | Miner(0) | URL: /kulak-ustu-bluetooth-kulaklik-x-c146093
2024.03.29 16:44:25.020598 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//kulak-ustu-bluetooth-kulaklik-x-c146093 
2024.03.29 16:44:31.691250 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /kulak-ustu-bluetooth-kulaklik-x-c146093
2024.03.29 16:44:31.781851 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10452
2024.03.29 16:44:31.969624 | INFO | Miner | GetRandomURL | Miner(0) | URL: /carismen/dar-kesim-siyah-tek-ceket-p-244126728
2024.03.29 16:44:31.970613 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//carismen/dar-kesim-siyah-tek-ceket-p-244126728 
2024.03.29 16:44:37.043530 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /carismen/dar-kesim-siyah-tek-ceket-p-244126728
2024.03.29 16:44:37.139651 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10473
2024.03.29 16:44:37.350492 | INFO | Miner | GetRandomURL | Miner(0) | URL: /lacoste-gomlek-x-b138-c75
2024.03.29 16:44:37.350492 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//lacoste-gomlek-x-b138-c75 
2024.03.29 16:44:40.838123 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /lacoste-gomlek-x-b138-c75
2024.03.29 16:44:40.933597 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10533
2024.03.29 16:44:41.129360 | INFO | Miner | GetRandomURL | Miner(0) | URL: /new-balance-yagmurluk-ruzgarlik-x-b128-c1205
2024.03.29 16:44:41.129360 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//new-balance-yagmurluk-ruzgarlik-x-b128-c1205 
2024.03.29 16:44:45.896150 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /new-balance-yagmurluk-ruzgarlik-x-b128-c1205
2024.03.29 16:44:45.988567 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10574
2024.03.29 16:44:46.177824 | INFO | Miner | GetRandomURL | Miner(0) | URL: /blic-video-kameralar-x-b157249-c104043
2024.03.29 16:44:46.178823 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//blic-video-kameralar-x-b157249-c104043 
2024.03.29 16:44:50.008600 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /blic-video-kameralar-x-b157249-c104043
2024.03.29 16:44:50.103897 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10608
2024.03.29 16:44:50.288215 | INFO | Miner | GetRandomURL | Miner(0) | URL: /nike-cocuk-terlik-x-b44-g3-c110
2024.03.29 16:44:50.289225 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//nike-cocuk-terlik-x-b44-g3-c110 
2024.03.29 16:44:53.700224 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /nike-cocuk-terlik-x-b44-g3-c110
2024.03.29 16:44:53.814355 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10646
2024.03.29 16:44:53.999385 | INFO | Miner | GetRandomURL | Miner(0) | URL: /u-s-polo-assn-erkek-el-cantasi-x-b101990-g2-c104145
2024.03.29 16:44:54.000393 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//u-s-polo-assn-erkek-el-cantasi-x-b101990-g2-c104145 
2024.03.29 16:44:57.210883 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /u-s-polo-assn-erkek-el-cantasi-x-b101990-g2-c104145
2024.03.29 16:44:57.306646 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10678
2024.03.29 16:44:57.494228 | INFO | Miner | GetRandomURL | Miner(0) | URL: /cift-kisilik-yatak-y-s7846
2024.03.29 16:44:57.494228 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//cift-kisilik-yatak-y-s7846 
2024.03.29 16:45:00.385449 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /cift-kisilik-yatak-y-s7846
2024.03.29 16:45:00.478543 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10721
2024.03.29 16:45:00.669296 | INFO | Miner | GetRandomURL | Miner(0) | URL: /mac/lustreglass-sheer-shine-ruj-hug-me-773602610037-p-196815741
2024.03.29 16:45:00.669296 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//mac/lustreglass-sheer-shine-ruj-hug-me-773602610037-p-196815741 
2024.03.29 16:45:03.973922 | ERROR | Database | DatabaseExecuteIntegrityError | Miner(0) | ERROR
2024.03.29 16:45:05.105839 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /mac/lustreglass-sheer-shine-ruj-hug-me-773602610037-p-196815741
2024.03.29 16:45:05.206671 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10790
2024.03.29 16:45:05.394922 | INFO | Miner | GetRandomURL | Miner(0) | URL: /reeder/p13-blue-max-2022-4-gb-128-gb-mavi-cep-telefonu-reeder-turkiye-garantili-p-309304836
2024.03.29 16:45:05.394922 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//reeder/p13-blue-max-2022-4-gb-128-gb-mavi-cep-telefonu-reeder-turkiye-garantili-p-309304836 
2024.03.29 16:45:12.128357 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /reeder/p13-blue-max-2022-4-gb-128-gb-mavi-cep-telefonu-reeder-turkiye-garantili-p-309304836
2024.03.29 16:45:12.220529 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10863
2024.03.29 16:45:12.404507 | INFO | Miner | GetRandomURL | Miner(0) | URL: /erkek-sort-x-g2-c119
2024.03.29 16:45:12.405485 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//erkek-sort-x-g2-c119 
2024.03.29 16:45:16.399083 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /erkek-sort-x-g2-c119
2024.03.29 16:45:16.491721 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 10970
2024.03.29 16:45:16.677161 | INFO | Miner | GetRandomURL | Miner(0) | URL: /magaza/tomsking-m-256650
2024.03.29 16:45:16.678665 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//magaza/tomsking-m-256650 
2024.03.29 16:45:22.523798 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /magaza/tomsking-m-256650
2024.03.29 16:45:22.616136 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11088
2024.03.29 16:45:22.809015 | INFO | Miner | GetRandomURL | Miner(0) | URL: /bebek-deterjani-x-c109104
2024.03.29 16:45:22.810014 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//bebek-deterjani-x-c109104 
2024.03.29 16:45:26.737522 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /bebek-deterjani-x-c109104
2024.03.29 16:45:26.830279 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11173
2024.03.29 16:45:27.018083 | INFO | Miner | GetRandomURL | Miner(0) | URL: /sr/klima-x-c104080
2024.03.29 16:45:27.018972 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//sr/klima-x-c104080 
2024.03.29 16:45:31.260747 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /sr/klima-x-c104080
2024.03.29 16:45:31.352015 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11291
2024.03.29 16:45:31.537311 | INFO | Miner | GetRandomURL | Miner(0) | URL: /beymen-canta-x-b1227-c117
2024.03.29 16:45:31.539216 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//beymen-canta-x-b1227-c117 
2024.03.29 16:45:34.492365 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /beymen-canta-x-b1227-c117
2024.03.29 16:45:34.587015 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11317
2024.03.29 16:45:34.779863 | INFO | Miner | GetRandomURL | Miner(0) | URL: /boks-eldiveni-x-c145668
2024.03.29 16:45:34.780862 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//boks-eldiveni-x-c145668 
2024.03.29 16:45:38.466863 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /boks-eldiveni-x-c145668
2024.03.29 16:45:38.558498 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11388
2024.03.29 16:45:38.743105 | INFO | Miner | GetRandomURL | Miner(0) | URL: /arcelik/mk-6940-resital-p-39236507
2024.03.29 16:45:38.744098 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//arcelik/mk-6940-resital-p-39236507 
2024.03.29 16:45:45.905969 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /arcelik/mk-6940-resital-p-39236507
2024.03.29 16:45:45.997579 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11430
2024.03.29 16:45:46.186827 | INFO | Miner | GetRandomURL | Miner(0) | URL: /modaayka/trend-yagmurluk-trenckot-ici-kurklu-parasut-kumas-kapusonlu-23-24-sonbahar-kis-yeni-sezon-p-777260293
2024.03.29 16:45:46.187826 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//modaayka/trend-yagmurluk-trenckot-ici-kurklu-parasut-kumas-kapusonlu-23-24-sonbahar-kis-yeni-sezon-p-777260293 
2024.03.29 16:45:51.350514 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /modaayka/trend-yagmurluk-trenckot-ici-kurklu-parasut-kumas-kapusonlu-23-24-sonbahar-kis-yeni-sezon-p-777260293
2024.03.29 16:45:51.442453 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11483
2024.03.29 16:45:51.626750 | INFO | Miner | GetRandomURL | Miner(0) | URL: /keten-kumas-y-s10329
2024.03.29 16:45:51.627587 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//keten-kumas-y-s10329 
2024.03.29 16:45:55.197717 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /keten-kumas-y-s10329
2024.03.29 16:45:55.292081 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11539
2024.03.29 16:45:55.477067 | INFO | Miner | GetRandomURL | Miner(0) | URL: /homend-fritoz-x-b401-c1055
2024.03.29 16:45:55.479063 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//homend-fritoz-x-b401-c1055 
2024.03.29 16:45:58.774510 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /homend-fritoz-x-b401-c1055
2024.03.29 16:45:58.867955 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11587
2024.03.29 16:45:59.057614 | INFO | Miner | GetRandomURL | Miner(0) | URL: /antep-carsi-pazar-atistirmalik-x-b147003-c103947
2024.03.29 16:45:59.058598 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//antep-carsi-pazar-atistirmalik-x-b147003-c103947 
2024.03.29 16:46:03.678451 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /antep-carsi-pazar-atistirmalik-x-b147003-c103947
2024.03.29 16:46:03.773317 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11628
2024.03.29 16:46:03.987033 | INFO | Miner | GetRandomURL | Miner(0) | URL: /oppo/a5-2020-a9-2020-uyumlu-kilif-hd-kalite-desenli-baskili-kilif-u-16-p-815244169
2024.03.29 16:46:03.987033 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//oppo/a5-2020-a9-2020-uyumlu-kilif-hd-kalite-desenli-baskili-kilif-u-16-p-815244169 
2024.03.29 16:46:07.891900 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /oppo/a5-2020-a9-2020-uyumlu-kilif-hd-kalite-desenli-baskili-kilif-u-16-p-815244169
2024.03.29 16:46:07.982860 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11643
2024.03.29 16:46:08.173897 | INFO | Miner | GetRandomURL | Miner(0) | URL: /koton-mont-x-b38-c118
2024.03.29 16:46:08.174902 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//koton-mont-x-b38-c118 
2024.03.29 16:46:11.193775 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /koton-mont-x-b38-c118
2024.03.29 16:46:11.284198 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11673
2024.03.29 16:46:11.468721 | INFO | Miner | GetRandomURL | Miner(0) | URL: /bimotif/osmanli-ipeginden-yaprak-suslemeli-makyaj-cantasi-sutlu-kahve-p-816492610
2024.03.29 16:46:11.468721 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//bimotif/osmanli-ipeginden-yaprak-suslemeli-makyaj-cantasi-sutlu-kahve-p-816492610 
2024.03.29 16:46:16.108402 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /bimotif/osmanli-ipeginden-yaprak-suslemeli-makyaj-cantasi-sutlu-kahve-p-816492610
2024.03.29 16:46:16.199648 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11720
2024.03.29 16:46:16.386446 | INFO | Miner | GetRandomURL | Miner(0) | URL: /mango-kadin-sapka-x-b41-g1-c1181
2024.03.29 16:46:16.387442 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//mango-kadin-sapka-x-b41-g1-c1181 
2024.03.29 16:46:20.185439 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /mango-kadin-sapka-x-b41-g1-c1181
2024.03.29 16:46:20.279772 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11813
2024.03.29 16:46:20.492020 | INFO | Miner | GetRandomURL | Miner(0) | URL: /bood-aksiyon-kamera-x-b149613-c104245
2024.03.29 16:46:20.493035 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//bood-aksiyon-kamera-x-b149613-c104245 
2024.03.29 16:46:22.904252 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /bood-aksiyon-kamera-x-b149613-c104245
2024.03.29 16:46:22.995618 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11821
2024.03.29 16:46:23.179602 | INFO | Miner | GetRandomURL | Miner(0) | URL: /mac-dudak-makyaji-x-b142-c1346
2024.03.29 16:46:23.180152 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//mac-dudak-makyaji-x-b142-c1346 
2024.03.29 16:46:26.642799 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /mac-dudak-makyaji-x-b142-c1346
2024.03.29 16:46:26.736077 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11844
2024.03.29 16:46:26.925195 | INFO | Miner | GetRandomURL | Miner(0) | URL: /renkli-puset/3-lu-organik-pamuk-penye-bebek-sapka-bere-takim-ucak-p-145239979
2024.03.29 16:46:26.927193 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//renkli-puset/3-lu-organik-pamuk-penye-bebek-sapka-bere-takim-ucak-p-145239979 
2024.03.29 16:46:31.446288 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /renkli-puset/3-lu-organik-pamuk-penye-bebek-sapka-bere-takim-ucak-p-145239979
2024.03.29 16:46:31.537327 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11875
2024.03.29 16:46:31.734763 | INFO | Miner | GetRandomURL | Miner(0) | URL: /deborah/24ore-bronzlastirici-no-01-light-8009518364897-p-37589905
2024.03.29 16:46:31.735764 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//deborah/24ore-bronzlastirici-no-01-light-8009518364897-p-37589905 
2024.03.29 16:46:37.760777 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /deborah/24ore-bronzlastirici-no-01-light-8009518364897-p-37589905
2024.03.29 16:46:37.852867 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11908
2024.03.29 16:46:38.039978 | INFO | Miner | GetRandomURL | Miner(0) | URL: /buyuk-blender-seti-y-s33125
2024.03.29 16:46:38.040976 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//buyuk-blender-seti-y-s33125 
2024.03.29 16:46:41.005799 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /buyuk-blender-seti-y-s33125
2024.03.29 16:46:41.096004 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 11957
2024.03.29 16:46:41.279079 | INFO | Miner | GetRandomURL | Miner(0) | URL: /siyah-fotr-sapka-y-s16627
2024.03.29 16:46:41.280170 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//siyah-fotr-sapka-y-s16627 
2024.03.29 16:46:45.445495 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /siyah-fotr-sapka-y-s16627
2024.03.29 16:46:45.539467 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 12022
2024.03.29 16:46:45.723698 | INFO | Miner | GetRandomURL | Miner(0) | URL: /ojijo-london/besleyici-ve-nemlendirici-su-bazli-gunduz-kremi-50-ml-p-348703882
2024.03.29 16:46:45.724806 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//ojijo-london/besleyici-ve-nemlendirici-su-bazli-gunduz-kremi-50-ml-p-348703882 
2024.03.29 16:46:49.428177 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /ojijo-london/besleyici-ve-nemlendirici-su-bazli-gunduz-kremi-50-ml-p-348703882
2024.03.29 16:46:49.520087 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 12116
2024.03.29 16:46:49.705403 | INFO | Miner | GetRandomURL | Miner(0) | URL: /fotograf-makinesi-cantasi-y-s4099
2024.03.29 16:46:49.706391 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//fotograf-makinesi-cantasi-y-s4099 
2024.03.29 16:46:53.415225 | INFO | Database | AddedVisitedLink | Miner(0) | Site ziyaret edildi olarak ayarlandı: /fotograf-makinesi-cantasi-y-s4099
2024.03.29 16:46:53.508520 | INFO | Database | UrlCounted | Miner(0) | Kalan url sayısı: 12180
2024.03.29 16:46:53.693152 | INFO | Miner | GetRandomURL | Miner(0) | URL: /getcho/berisa-kadin-capraz-askili-canta-p-747040881
2024.03.29 16:46:53.694168 | INFO | Miner | TrendyolScanningPage | Miner(0) | Trendyol sayfası taranıyor URL: https://www.trendyol.com//getcho/berisa-kadin-capraz-askili-canta-p-747040881 
